Lesser Mana potion ,,Usage,Restores a small portion of health
Lesser Health potion ,,Usage,Restores a small portion of health
Greater Mana Potion,,Usage,Restores a large portion of Mana
Greater Health Potion,,Usage,Restores a Large portion of Health
Divine Blessing ,,Usage,Healing item which restores of all health
Repair Power,,Usage,Used to repair equiment
Green Blossem,,Usage,Boost stamina recovery speed
Magic Mushroom,,Usage,Regenerates entire Mana
Bloodred Moss Clump,,Usage,Reduces bleeding build up
Charcoal Pine Resin,,Usage,Applies fire damage to weapons
Curse Resin,,Usage,Applies curse damage to weapons
Gold Resin,,Usage,Applies lighting damage to weapons
